transaction_id,user_id,timestamp,amount,currency,country_code
TXN_14078,USR_1526,2026-01-26 00:16:00,-3494.56,USD,GBR
TXN_14079,USR_1224,2026-01-01 22:53:00,4377.17,EUR,DEU
TXN_14080,USR_1763,2026-01-01 05:53:00,848.78,USD,USA
TXN_14081,USR_1201,2026-01-09 19:15:00,3742.5,GBP,DEU
TXN_14082,USR_1193,2026-01-29 18:07:00,4366.11,USD,DEU
TXN_14083,USR_1829,2026-01-11 16:38:00,905.51,USD,GBR
TXN_14084,USR_1001,2026-01-08 08:47:00,4677.23,GBP,GBR
TXN_14085,USR_1862,2026-01-26 16:39:00,4053.48,USD,GBR
TXN_14086,USR_1063,2026-02-01 17:52:00,307.61,EUR,GBR
TXN_14087,USR_1842,2026-01-11 08:06:00,2292.37,EUR,USA
TXN_14088,USR_1569,2026-01-28 17:39:00,4964.79,USD,GBR
TXN_14089,USR_1689,2026-01-23 00:17:00,3950.12,USD,USA
TXN_14090,USR_1764,2026-01-06 04:35:00,425.68,EUR,GBR
TXN_14091,USR_1986,2026-01-19 02:21:00,2716.23,EUR,USA
TXN_14092,USR_1253,2026-01-01 00:54:00,2175.93,EUR,USA
TXN_14093,USR_1194,2026-01-10 03:41:00,783.71,GBP,USA
TXN_14094,USR_1734,2026-01-25 14:27:00,3047.78,USD,GBR
TXN_14095,USR_1748,2026-01-21 23:38:00,4854.37,EUR,USA
TXN_14096,USR_1745,2026-01-15 19:24:00,4282.13,GBP,DEU
TXN_14097,USR_1782,2026-01-19 11:32:00,3684.05,GBP,USA
TXN_14098,USR_1493,2026-01-02 23:28:00,2470.11,USD,GBR
TXN_14099,USR_1644,2026-01-01 06:52:00,3619.52,GBP,USA
TXN_14100,USR_1956,2026-01-13 02:59:00,2695.75,USD,GBR
TXN_14101,USR_1076,2026-01-21 05:37:00,3109.64,EUR,GBR
TXN_14102,USR_1119,2026-01-06 00:53:00,2308.62,GBP,GBR
TXN_14103,USR_1607,2026-01-12 05:45:00,2100.81,GBP,GBR
TXN_14104,USR_1306,2026-02-03 10:12:00,1756.22,EUR,USA
TXN_14105,USR_1733,2026-01-18 18:51:00,4111.32,USD,GBR
TXN_14106,USR_1712,2026-01-18 11:57:00,4767.17,EUR,GBR
TXN_14107,USR_1626,2026-01-07 07:08:00,4350.69,GBP,USA
TXN_14108,USR_1209,2026-01-26 17:41:00,1547.16,GBP,GBR
TXN_14109,USR_1166,2026-01-13 10:01:00,1723.71,USD,GBR
TXN_14110,USR_1643,2026-01-14 13:21:00,3185.95,EUR,GBR
TXN_14111,USR_1593,2026-01-13 04:52:00,4309.65,USD,DEU
TXN_14112,USR_1146,2026-01-27 20:44:00,3826.51,EUR,DEU
TXN_14113,USR_1311,2026-01-29 03:50:00,324.02,EUR,GBR
TXN_14114,USR_1022,2026-01-21 19:29:00,2816.55,GBP,GBR
TXN_14115,USR_1696,2026-02-01 04:51:00,2495.17,GBP,DEU
TXN_14116,USR_1584,2026-01-24 04:02:00,1428.29,EUR,USA
TXN_14117,USR_1622,2026-01-19 16:53:00,4011.89,EUR,USA
TXN_14118,USR_1295,2026-01-16 15:03:00,4196.09,GBP,GBR
TXN_14119,USR_1750,2026-01-18 07:58:00,2911.81,GBP,USA
TXN_14120,USR_1598,2026-01-15 09:12:00,-2673.18,EUR,DEU
TXN_14121,USR_1619,2026-01-18 22:54:00,841.66,GBP,GBR
TXN_14122,USR_1334,2026-01-08 11:10:00,4824.61,USD,USA
TXN_14123,USR_1984,2026-01-14 04:38:00,2298.82,EUR,DEU
TXN_14124,USR_1923,2026-01-13 07:32:00,315.42,GBP,USA
TXN_14125,USR_1258,2026-01-01 00:36:00,1799.26,USD,USA
TXN_14126,USR_1552,2026-01-02 20:57:00,2869.94,USD,GBR
TXN_14127,USR_1312,2026-01-11 18:50:00,3337.12,GBP,GBR
TXN_14128,USR_1754,2026-01-26 04:24:00,2373.9,GBP,USA
TXN_14129,USR_1886,2026-01-17 20:45:00,1190.45,USD,DEU
TXN_14130,USR_1048,2026-01-16 16:45:00,13.15,USD,GBR
TXN_14131,USR_1778,2026-01-28 03:29:00,3397.34,USD,GBR
TXN_14132,USR_1208,2026-01-14 07:48:00,96.26,EUR,DEU
TXN_14133,USR_1267,2026-01-25 15:19:00,3838.6,USD,DEU
TXN_14134,USR_1918,2026-01-26 22:02:00,4952.73,EUR,DEU
TXN_14135,USR_1779,2026-01-30 17:57:00,2404.46,GBP,USA
TXN_14136,USR_1483,2026-01-02 10:07:00,818.36,GBP,USA
TXN_14137,USR_1768,2026-01-06 14:13:00,1028.18,USD,GBR
TXN_14138,USR_1277,2026-01-06 23:40:00,4595.48,EUR,DEU
TXN_14139,USR_1960,2026-01-31 06:39:00,225.9,EUR,DEU
TXN_14140,USR_1432,2026-01-08 12:03:00,2797.54,EUR,DEU
TXN_14141,USR_1039,2026-01-15 17:28:00,1895.37,USD,USA
TXN_14142,USR_1625,2026-01-15 08:32:00,2990.81,EUR,USA
TXN_14143,USR_1786,2026-01-28 17:11:00,-899.52,USD,USA
TXN_14144,USR_1241,2026-01-31 00:48:00,1085.12,GBP,GBR
TXN_14145,USR_1812,2026-01-22 20:44:00,156.7,EUR,DEU
TXN_14146,USR_1310,2026-01-17 22:44:00,2710.51,GBP,DEU
TXN_14147,USR_1615,2026-01-11 13:09:00,2191.0,USD,USA
TXN_14148,USR_1320,2026-01-14 02:00:00,40.47,USD,USA
TXN_14149,USR_1356,2026-01-28 02:56:00,1098.63,USD,GBR
TXN_14150,USR_1758,2026-01-09 09:54:00,1253.19,USD,GBR
TXN_14151,USR_1952,2026-01-11 18:41:00,4345.92,GBP,DEU
TXN_14152,USR_1655,2026-01-08 03:33:00,724.5,EUR,DEU
TXN_14153,USR_1277,2026-01-12 05:07:00,2685.0,GBP,GBR
TXN_14154,USR_1569,2026-01-26 05:17:00,1611.72,GBP,DEU
TXN_14155,USR_1185,2026-02-01 00:08:00,2926.44,EUR,USA
TXN_14156,USR_1143,2026-01-19 11:33:00,3566.89,EUR,USA
TXN_14157,USR_1514,2026-01-04 19:48:00,1645.18,EUR,GBR
TXN_14158,USR_1056,2026-01-29 23:29:00,1686.58,USD,GBR
TXN_14159,USR_1315,2026-01-21 16:01:00,3000.44,EUR,DEU
TXN_14160,USR_1482,2026-01-10 18:39:00,1159.3,EUR,GBR
TXN_14161,USR_1144,2026-02-03 19:57:00,1494.84,GBP,GBR
TXN_14162,USR_1302,2026-01-17 05:18:00,569.55,EUR,USA
TXN_14163,USR_1719,2026-01-10 01:51:00,4030.83,GBP,DEU
TXN_14164,USR_1867,2026-01-16 04:08:00,4507.5,USD,USA
TXN_14165,USR_1522,2026-01-06 16:20:00,2676.23,USD,USA
TXN_14166,USR_1431,2026-01-10 03:36:00,424.9,USD,GBR
TXN_14167,USR_1659,2026-01-20 10:32:00,2610.62,GBP,USA
TXN_14168,USR_1525,26/01/2026,2377.43,GBP,USA
TXN_14169,USR_1813,2026-01-09 22:25:00,-878.7,GBP,DEU
TXN_14170,USR_1847,01/02/2026,2778.71,USD,DEU
TXN_14171,USR_1185,2026-01-19 14:18:00,619.91,GBP,DEU
TXN_14172,USR_1676,2026-01-11 07:20:00,1071.41,EUR,GBR
TXN_14173,USR_1825,2026-01-24 07:07:00,3923.4,USD,USA
TXN_14174,USR_1109,2026-01-09 13:21:00,1787.64,GBP,DEU
TXN_14175,USR_1890,2026-01-22 19:25:00,1913.76,USD,GBR
TXN_14176,USR_1387,2026-01-27 19:11:00,4668.24,GBP,DEU
TXN_14177,USR_1317,2026-01-27 17:53:00,1130.17,EUR,USA
TXN_14178,USR_1263,2026-01-12 22:10:00,4444.41,GBP,DEU
TXN_14179,USR_1349,2026-01-27 15:54:00,272.76,GBP,GBR
TXN_14180,USR_1706,2026-01-28 02:32:00,194.29,USD,GBR
TXN_14181,USR_1491,2026-01-11 15:33:00,1147.1,USD,GBR
TXN_14182,USR_1700,2026-02-02 01:16:00,3547.26,USD,USA
TXN_14183,USR_1608,2026-01-14 02:01:00,2053.9,GBP,DEU
TXN_14184,USR_1301,2026-01-24 12:23:00,1955.41,GBP,GBR
TXN_14185,USR_1769,2026-02-02 23:01:00,4696.42,GBP,GBR
TXN_14186,USR_1379,2026-01-23 07:31:00,2195.82,GBP,DEU
TXN_14187,USR_1727,2026-01-24 14:09:00,2859.36,GBP,USA
TXN_14188,USR_1862,2026-01-04 06:04:00,2965.76,USD,USA
TXN_14189,USR_1597,2026-01-31 01:16:00,2319.18,GBP,GBR
TXN_14190,USR_1866,2026-01-14 14:51:00,3159.69,USD,USA
TXN_14191,USR_1192,2026-01-22 00:46:00,-3200.1,EUR,USA
TXN_14192,USR_1336,2026-01-12 22:56:00,3755.56,GBP,DEU
TXN_14193,USR_1830,2026-01-20 08:43:00,503.42,EUR,USA
TXN_14194,USR_1894,2026-01-05 18:29:00,807.78,EUR,GBR
TXN_14195,USR_1743,2026-01-25 00:54:00,1096.01,USD,USA
TXN_14196,USR_1770,2026-01-04 17:29:00,2177.74,GBP,USA
TXN_14197,USR_1624,2026-01-04 15:09:00,4930.5,EUR,GBR
TXN_14198,USR_1938,2026-02-03 13:59:00,1689.43,USD,USA
TXN_14199,USR_1672,2026-01-29 16:26:00,4585.43,GBP,GBR
TXN_14200,USR_1853,2026-01-03 03:20:00,535.78,EUR,GBR
TXN_14201,USR_1151,2026-01-27 15:12:00,2805.77,EUR,DEU
TXN_14202,USR_1842,2026-01-30 21:37:00,3948.7,USD,GBR
TXN_14203,USR_1516,2026-01-22 03:34:00,2696.92,USD,GBR
TXN_14204,USR_1012,2026-01-09 21:10:00,3846.32,GBP,DEU
TXN_14205,USR_1404,2026-01-06 13:07:00,109.68,GBP,USA
TXN_14206,USR_1806,2026-01-25 05:47:00,2926.62,USD,USA
TXN_14207,USR_1587,2026-01-30 09:58:00,4923.95,EUR,USA
TXN_14208,USR_1357,2026-01-02 22:10:00,615.1,GBP,DEU
TXN_14209,USR_1706,2026-01-23 20:38:00,2660.28,GBP,USA
TXN_14210,USR_1043,2026-01-14 14:58:00,1424.2,USD,USA
TXN_14211,USR_1472,2026-02-01 17:30:00,1040.85,USD,DEU
TXN_14212,USR_1543,2026-01-07 08:46:00,2485.98,EUR,DEU
TXN_14213,USR_1080,2026-02-02 19:07:00,1092.99,EUR,GBR
TXN_14214,USR_1581,29/01/2026,1234.28,EUR,USA
TXN_14215,USR_1007,2026-02-04 04:36:00,3136.89,GBP,DEU
TXN_14216,USR_1440,2026-01-21 11:55:00,460.83,GBP,DEU
TXN_14217,USR_1088,2026-01-11 21:30:00,3256.8,EUR,DEU
TXN_14218,USR_1581,2026-01-05 14:37:00,937.83,EUR,USA
TXN_14219,USR_1252,2026-01-02 22:32:00,1970.51,GBP,GBR
TXN_14220,USR_1858,2026-01-23 03:01:00,2545.21,USD,DEU
TXN_14221,USR_1028,2026-01-20 04:45:00,4277.75,GBP,GBR
TXN_14222,USR_1665,2026-01-12 08:23:00,1897.27,USD,DEU
TXN_14223,USR_1533,2026-01-04 03:02:00,420.21,EUR,DEU
TXN_14224,USR_1699,2026-01-29 08:59:00,2066.92,USD,USA
TXN_14225,USR_1472,2026-01-10 07:38:00,4794.91,EUR,GBR
TXN_14226,USR_1893,2026-01-13 02:07:00,4092.5,EUR,DEU
TXN_14227,USR_1382,2026-01-31 11:02:00,4817.04,USD,USA
TXN_14228,USR_1001,2026-01-13 00:26:00,685.49,USD,USA
TXN_14229,USR_1429,2026-01-05 15:55:00,1050.57,USD,GBR
TXN_14230,USR_1265,2026-01-25 01:40:00,3385.4,EUR,USA
TXN_14231,USR_1235,2026-01-27 04:26:00,2963.97,USD,USA
TXN_14232,USR_1816,2026-01-12 20:08:00,234.07,EUR,DEU
TXN_14233,USR_1881,2026-02-01 11:55:00,4588.04,GBP,GBR
TXN_14234,USR_1583,2026-01-13 15:54:00,876.77,GBP,GBR
TXN_14235,USR_1521,2026-02-04 08:01:00,2277.18,EUR,DEU
TXN_14236,USR_1114,2026-01-25 11:15:00,4279.84,USD,DEU
TXN_14237,USR_1464,2026-01-21 15:22:00,687.57,EUR,USA
TXN_14238,USR_1201,2026-01-26 11:37:00,116.15,EUR,GBR
TXN_14239,USR_1807,2026-02-02 19:22:00,537.24,EUR,DEU
TXN_14240,USR_1035,2026-01-23 22:23:00,1023.44,USD,GBR
TXN_14241,USR_1922,2026-01-25 22:59:00,334.38,EUR,USA
TXN_14242,USR_1667,2026-02-03 07:52:00,3739.59,GBP,USA
TXN_14243,USR_1414,2026-01-01 15:13:00,1426.98,EUR,DEU
TXN_14244,USR_1096,2026-01-01 13:37:00,1170.42,USD,GBR
TXN_14245,USR_1115,2026-01-24 07:58:00,4710.98,EUR,USA
TXN_14246,USR_1894,2026-01-25 19:14:00,2101.46,USD,USA
TXN_14247,USR_1136,12/01/2026,1749.92,USD,USA
TXN_14248,USR_1867,2026-01-28 19:37:00,860.22,USD,
TXN_14249,USR_1668,2026-01-01 08:00:00,1786.94,EUR,USA
TXN_14250,USR_1286,2026-02-01 09:50:00,340.76,USD,GBR
TXN_14251,USR_1605,2026-01-26 17:10:00,4195.94,EUR,USA
TXN_14252,USR_1277,30/01/2026,1862.44,USD,GBR
TXN_14253,USR_1636,2026-01-05 11:55:00,2418.78,GBP,DEU
TXN_14254,USR_1945,2026-01-22 04:35:00,730.77,EUR,
TXN_14255,USR_1747,2026-02-03 21:06:00,3679.54,EUR,USA
TXN_14256,USR_1261,2026-01-10 07:35:00,4329.1,GBP,DEU
TXN_14257,USR_1382,2026-01-07 13:28:00,399.86,EUR,DEU
TXN_14258,USR_1014,2026-01-31 15:36:00,1332.42,GBP,GBR
TXN_14259,USR_1429,2026-01-03 08:23:00,507.4,GBP,
TXN_14260,USR_1312,2026-02-01 06:59:00,1919.03,EUR,USA
TXN_14261,USR_1051,2026-01-19 04:13:00,2379.71,USD,GBR
TXN_14262,USR_1668,2026-01-02 10:44:00,857.48,USD,USA
TXN_14263,USR_1798,2026-02-02 20:01:00,3964.19,EUR,DEU
TXN_14264,USR_1584,2026-01-27 13:14:00,1808.35,EUR,
TXN_14265,USR_1347,2026-01-02 08:48:00,2329.58,GBP,DEU
TXN_14266,USR_1506,2026-01-01 13:28:00,1224.54,EUR,
TXN_14267,USR_1472,2026-01-09 15:00:00,1088.78,EUR,USA
TXN_14268,USR_1035,2026-01-05 06:10:00,3275.2,USD,USA
TXN_14269,USR_1553,2026-02-03 19:50:00,4066.85,GBP,USA
TXN_14270,USR_1905,2026-01-07 11:42:00,387.1,EUR,DEU
TXN_14271,USR_1025,2026-02-02 07:27:00,4023.28,EUR,DEU
TXN_14272,USR_1761,2026-01-06 01:12:00,2043.49,USD,DEU
TXN_14273,USR_1560,2026-01-01 06:53:00,4040.64,USD,DEU
TXN_14274,USR_1313,2026-01-11 06:24:00,1231.94,USD,USA
TXN_14275,USR_1300,2026-01-17 09:49:00,4285.57,USD,USA
TXN_14276,USR_1663,2026-01-09 05:48:00,1992.58,USD,DEU
TXN_14277,USR_1601,2026-02-03 08:10:00,1356.69,USD,USA
TXN_14278,USR_1680,2026-01-14 21:15:00,3654.82,GBP,DEU
TXN_14279,USR_1456,2026-01-18 02:31:00,3991.2,EUR,USA
TXN_14280,USR_1213,2026-01-29 11:14:00,3375.27,EUR,GBR
TXN_14281,USR_1096,19/01/2026,1131.0,USD,DEU
TXN_14282,USR_1476,2026-01-26 08:37:00,3017.36,EUR,
TXN_14283,USR_1993,2026-02-01 11:54:00,3388.86,EUR,DEU
TXN_14284,USR_1553,2026-01-06 23:33:00,1760.27,EUR,USA
TXN_14285,USR_1588,2026-01-27 11:06:00,3340.4,EUR,GBR
TXN_14286,USR_1093,2026-01-19 09:57:00,861.94,EUR,GBR
TXN_14287,USR_1719,2026-01-19 19:48:00,1434.82,GBP,GBR
TXN_14288,USR_1569,2026-01-20 04:11:00,2145.52,GBP,GBR
TXN_14289,USR_1474,2026-01-23 18:22:00,1903.05,USD,USA
TXN_14290,USR_1319,2026-02-04 02:20:00,2286.37,USD,GBR
TXN_14291,USR_1840,2026-01-05 23:39:00,3290.17,USD,GBR
TXN_14292,USR_1502,2026-01-04 21:40:00,1464.96,GBP,USA
TXN_14293,USR_1044,2026-02-03 01:06:00,261.26,GBP,GBR
TXN_14294,USR_1955,2026-01-28 16:02:00,4121.16,USD,DEU
TXN_14295,USR_1640,2026-01-11 11:44:00,648.01,USD,DEU
TXN_14296,USR_1275,2026-01-02 18:41:00,2554.21,EUR,DEU
TXN_14297,USR_1120,2026-01-15 11:58:00,1127.77,GBP,DEU
TXN_14298,USR_1191,2026-01-04 00:01:00,748.69,USD,USA
TXN_14299,USR_1204,2026-02-03 19:04:00,3719.97,EUR,GBR
TXN_14300,USR_1014,2026-01-10 11:21:00,1802.81,EUR,USA
TXN_14301,USR_1002,2026-01-24 14:53:00,314.19,USD,GBR
TXN_14302,USR_1812,2026-01-21 15:17:00,1465.54,GBP,DEU
TXN_14303,USR_1113,2026-01-24 17:11:00,3064.81,USD,GBR
TXN_14304,USR_1796,2026-01-12 11:24:00,2844.96,USD,USA
TXN_14305,USR_1817,2026-01-18 11:58:00,23.22,GBP,USA
TXN_14306,USR_1759,2026-02-01 04:46:00,3142.6,USD,USA
TXN_14307,USR_1956,2026-01-25 05:01:00,2289.16,GBP,GBR
TXN_14308,USR_1591,2026-01-29 02:47:00,3636.51,USD,GBR
TXN_14309,USR_1009,2026-01-14 15:55:00,2713.47,GBP,DEU
TXN_14310,USR_1862,2026-01-22 20:20:00,4755.26,GBP,DEU
TXN_14311,USR_1397,2026-01-28 03:47:00,1232.27,USD,USA
TXN_14312,USR_1995,2026-01-10 23:21:00,2951.54,EUR,GBR
TXN_14313,USR_1121,2026-01-21 06:48:00,4452.69,GBP,USA
TXN_14314,USR_1098,2026-01-05 05:00:00,2621.72,USD,DEU
TXN_14315,USR_1568,2026-01-16 00:09:00,3232.35,GBP,DEU
TXN_14316,USR_1777,2026-01-01 19:51:00,2870.92,EUR,USA
TXN_14317,USR_1266,2026-01-04 02:44:00,4026.55,GBP,USA
TXN_14318,USR_1331,2026-01-19 17:03:00,3815.57,EUR,
TXN_14319,USR_1329,2026-01-28 04:21:00,1881.56,GBP,GBR
TXN_14320,USR_1595,2026-01-20 15:48:00,4453.95,EUR,DEU
TXN_14321,USR_1733,2026-01-07 06:41:00,277.81,USD,GBR
TXN_14322,USR_1659,2026-01-25 12:49:00,3607.88,USD,GBR
TXN_14323,USR_1705,2026-01-11 03:02:00,2539.91,USD,GBR
TXN_14324,USR_1610,2026-01-07 19:04:00,4612.99,EUR,USA
TXN_14325,USR_1400,2026-01-23 19:01:00,712.28,GBP,DEU
TXN_14326,USR_1508,2026-01-22 06:43:00,1317.78,EUR,USA
TXN_14327,USR_1934,2026-01-15 04:20:00,1798.97,USD,DEU
TXN_14328,USR_1952,2026-01-01 09:12:00,1119.12,EUR,USA
TXN_14329,USR_1163,2026-01-26 02:34:00,3102.58,GBP,USA
TXN_14330,USR_1109,2026-01-04 03:52:00,2749.27,GBP,DEU
TXN_14331,USR_1805,2026-01-26 16:33:00,-3161.42,EUR,DEU
TXN_14332,USR_1681,02/01/2026,4332.73,EUR,USA
TXN_14333,USR_1616,2026-01-20 09:50:00,872.74,USD,DEU
TXN_14334,USR_1055,2026-01-24 18:35:00,435.41,GBP,USA
TXN_14335,USR_1088,2026-01-09 00:00:00,157.83,GBP,GBR
TXN_14336,USR_1925,20/01/2026,644.49,GBP,GBR
TXN_14337,USR_1091,2026-01-25 05:29:00,634.22,GBP,DEU
TXN_14338,USR_1011,2026-02-04 04:46:00,2493.81,EUR,DEU
TXN_14339,USR_1978,2026-01-15 04:51:00,4076.33,GBP,DEU
TXN_14340,USR_1047,2026-01-09 02:07:00,4853.52,EUR,GBR
TXN_14341,USR_1450,2026-01-14 15:31:00,2100.62,USD,GBR
TXN_14342,USR_1989,2026-01-16 03:37:00,135.51,GBP,USA
TXN_14343,USR_1374,2026-01-10 07:53:00,2501.11,GBP,GBR
TXN_14344,USR_1316,2026-01-11 16:33:00,2464.17,USD,DEU
TXN_14345,USR_1984,2026-01-25 08:06:00,2115.06,EUR,DEU
TXN_14346,USR_1962,2026-01-31 22:05:00,1596.07,USD,GBR
TXN_14347,USR_1469,2026-01-21 14:52:00,3344.21,USD,DEU
TXN_14348,USR_1521,2026-01-18 15:11:00,1966.0,EUR,GBR
TXN_14349,USR_1954,2026-01-06 22:02:00,3496.96,EUR,USA
TXN_14350,USR_1078,2026-01-19 14:30:00,4782.4,GBP,DEU
TXN_14351,USR_1452,2026-01-14 08:32:00,2558.08,EUR,GBR
TXN_14352,USR_1849,2026-01-03 17:39:00,411.79,USD,GBR
TXN_14353,USR_1370,2026-01-24 05:21:00,85.07,EUR,USA
TXN_14354,USR_1579,2026-01-06 17:09:00,2422.03,EUR,USA
TXN_14355,USR_1884,2026-01-03 10:36:00,1366.66,USD,DEU
TXN_14356,USR_1429,2026-01-07 22:26:00,4394.74,EUR,GBR
TXN_14357,USR_1154,2026-01-12 12:07:00,443.53,GBP,DEU
TXN_14358,USR_1769,2026-01-27 03:53:00,1787.84,EUR,DEU
TXN_14359,USR_1017,2026-01-13 13:55:00,4849.78,GBP,GBR
TXN_14360,USR_1658,2026-01-31 12:28:00,4093.62,USD,USA
TXN_14361,USR_1504,2026-01-04 15:44:00,3872.81,GBP,GBR
TXN_14362,USR_1474,2026-01-11 15:03:00,1252.9,GBP,DEU
TXN_14363,USR_1345,2026-01-23 21:05:00,3389.07,EUR,GBR
TXN_14364,USR_1741,2026-01-27 16:50:00,333.22,GBP,DEU
TXN_14365,USR_1549,2026-01-12 19:38:00,125.76,EUR,DEU
TXN_14366,USR_1018,2026-01-02 23:47:00,1743.11,USD,USA
TXN_14367,USR_1164,2026-01-09 22:10:00,4077.74,EUR,DEU
TXN_14368,USR_1285,2026-01-12 05:57:00,420.49,GBP,USA
TXN_14369,USR_1121,2026-01-28 19:43:00,3544.08,USD,DEU
TXN_14370,USR_1540,2026-01-07 11:25:00,2125.18,USD,DEU
TXN_14371,USR_1747,2026-01-03 09:45:00,3212.88,GBP,DEU
TXN_14372,USR_1207,2026-01-05 18:44:00,824.15,GBP,USA
TXN_14373,USR_1563,2026-01-03 06:04:00,4142.08,GBP,GBR
TXN_14374,USR_1826,2026-01-14 13:18:00,1387.35,USD,USA
TXN_14375,USR_1486,2026-02-04 03:26:00,4068.32,USD,USA
TXN_14376,USR_1765,2026-01-26 05:58:00,503.52,EUR,GBR
TXN_14377,USR_1799,2026-01-08 01:57:00,3748.58,GBP,DEU
TXN_14378,USR_1962,2026-02-04 04:35:00,1780.34,GBP,GBR
TXN_14379,USR_1739,2026-01-30 11:49:00,2541.56,USD,GBR
TXN_14380,USR_1651,2026-01-17 14:19:00,2338.63,GBP,DEU
TXN_14381,USR_1643,2026-01-16 12:10:00,611.2,USD,DEU
TXN_14382,USR_1542,2026-01-22 12:09:00,836.59,USD,USA
TXN_14383,USR_1571,2026-02-03 21:24:00,-2647.14,EUR,GBR
TXN_14384,USR_1140,2026-02-02 13:03:00,3899.15,GBP,USA
TXN_14385,USR_1114,2026-01-02 06:02:00,4728.01,USD,DEU
TXN_14386,USR_1524,2026-01-08 00:54:00,564.23,GBP,DEU
TXN_14387,USR_1207,2026-01-18 11:39:00,3387.46,GBP,GBR
TXN_14388,USR_1502,2026-01-23 01:56:00,3876.72,GBP,USA
TXN_14389,USR_1232,2026-01-05 19:50:00,211.19,EUR,GBR
TXN_14390,USR_1007,2026-01-01 16:19:00,918.49,EUR,GBR
TXN_14391,USR_1733,2026-01-23 18:41:00,2749.71,EUR,
TXN_14392,USR_1173,2026-01-09 20:05:00,3260.15,GBP,DEU
TXN_14393,USR_1138,2026-01-08 09:15:00,1074.3,EUR,USA
TXN_14394,USR_1124,2026-01-28 10:04:00,1959.61,USD,DEU
TXN_14395,USR_1391,2026-01-19 03:11:00,2761.92,EUR,DEU
TXN_14396,USR_1020,2026-02-01 01:38:00,1950.78,EUR,GBR
TXN_14397,USR_1447,2026-01-27 07:25:00,3102.52,USD,USA
TXN_14398,USR_1936,2026-01-07 11:09:00,4658.27,GBP,GBR
TXN_14399,USR_1056,2026-01-07 14:36:00,3681.64,EUR,DEU
TXN_14400,USR_1004,2026-01-09 23:52:00,2406.91,USD,USA
TXN_14401,USR_1963,2026-01-12 17:51:00,4775.41,GBP,GBR
TXN_14402,USR_1160,2026-02-04 01:05:00,1417.53,USD,GBR
TXN_14403,USR_1634,2026-01-07 05:36:00,2695.59,USD,GBR
TXN_14404,USR_1875,2026-01-02 01:46:00,-1471.25,USD,USA
TXN_14405,USR_1934,2026-01-04 09:29:00,544.61,EUR,GBR
TXN_14406,USR_1323,2026-01-05 14:15:00,4292.18,USD,USA
TXN_14407,USR_1072,2026-02-02 12:13:00,1891.51,GBP,DEU
TXN_14408,USR_1397,2026-01-12 03:41:00,3494.45,EUR,GBR
TXN_14409,USR_1888,2026-01-15 02:27:00,4679.23,EUR,USA
TXN_14410,USR_1095,2026-02-04 15:17:00,25.67,USD,USA
TXN_14411,USR_1510,2026-01-24 00:13:00,2108.85,USD,DEU
TXN_14412,USR_1599,2026-01-22 12:04:00,3938.32,USD,DEU
TXN_14413,USR_1345,2026-01-25 20:24:00,1611.55,USD,USA
TXN_14414,USR_1927,2026-01-05 11:35:00,2250.71,EUR,DEU
TXN_14415,USR_1606,2026-01-24 01:27:00,1866.86,GBP,DEU
TXN_14416,USR_1370,2026-01-03 01:50:00,1305.39,EUR,GBR
TXN_14417,USR_1831,2026-02-03 10:07:00,2996.8,USD,USA
TXN_14418,USR_1157,2026-02-04 12:22:00,1485.22,EUR,DEU
TXN_14419,USR_1378,2026-01-22 07:48:00,3860.79,EUR,DEU
TXN_14420,USR_1366,2026-01-21 23:12:00,332.64,USD,USA
TXN_14421,USR_1846,2026-01-18 11:44:00,2505.2,USD,DEU
TXN_14422,USR_1772,2026-02-04 06:05:00,3265.17,GBP,GBR
TXN_14423,USR_1680,2026-01-23 03:35:00,3616.07,USD,USA
TXN_14424,USR_1233,2026-01-14 11:52:00,2655.08,USD,DEU
TXN_14425,USR_1860,2026-01-21 21:23:00,1515.55,EUR,GBR
TXN_14426,USR_1392,2026-01-16 03:00:00,258.55,GBP,USA
TXN_14427,USR_1769,2026-01-07 17:07:00,1978.19,GBP,DEU
TXN_14428,USR_1190,2026-01-21 10:06:00,2779.45,EUR,USA
TXN_14429,USR_1256,2026-01-18 04:04:00,689.17,EUR,GBR
TXN_14430,USR_1147,2026-01-10 09:35:00,2396.39,USD,GBR
TXN_14431,USR_1213,2026-01-20 00:06:00,3635.88,EUR,DEU
TXN_14432,USR_1366,2026-01-20 15:02:00,3022.67,USD,GBR
TXN_14433,USR_1855,2026-01-31 13:49:00,2381.17,USD,DEU
TXN_14434,USR_1816,2026-01-27 21:53:00,1323.6,GBP,DEU
TXN_14435,USR_1180,2026-01-11 17:02:00,297.1,EUR,DEU
TXN_14436,USR_1355,2026-01-28 11:43:00,3943.15,GBP,GBR
TXN_14437,USR_1485,2026-01-04 19:33:00,1008.07,EUR,GBR
TXN_14438,USR_1335,2026-01-12 17:08:00,2984.94,EUR,DEU
TXN_14439,USR_1321,2026-01-15 15:21:00,967.34,GBP,GBR
TXN_14440,USR_1059,2026-01-22 02:08:00,3686.36,GBP,GBR
TXN_14441,USR_1347,2026-01-04 12:05:00,1727.87,USD,DEU
TXN_14442,USR_1883,2026-01-07 16:45:00,147.83,GBP,DEU
TXN_14443,USR_1488,2026-01-06 22:16:00,1058.19,EUR,GBR
TXN_14444,USR_1211,2026-01-08 23:38:00,909.51,GBP,USA
TXN_14445,USR_1150,2026-01-22 03:41:00,2415.91,USD,USA
